report_type,baseline_server_id,server_id,server_name,suite_name,scenario_name,point_label,method,success,mean_ms,p95_ms,non_empty_rate,result_metric_name,result_metric_label,result_metric_value,result_metric_delta,validation_passed,validation_failure_count
benchmark,pyright,ty,Ty,web,,request args completion,textDocument/completion,True,13.551960000768304,22.07421998027712,1.0,completion_item_count,Completions found,443.0,427.0,True,0
benchmark,pyright,pyrefly,Pyrefly,web,,request args completion,textDocument/completion,True,10.7198599842377,22.442759957630187,1.0,completion_item_count,Completions found,353.2,337.2,True,0
benchmark,pyright,pylsp-mypy,pylsp-mypy,web,,request args completion,textDocument/completion,True,44.81238001026213,47.83592002931982,1.0,completion_item_count,Completions found,1.0,-15.0,True,0
benchmark,pyright,pyright,Pyright,web,,client session hover,textDocument/hover,True,0.7905400008894503,1.0725399828515947,1.0,hover_text_char_count,Hover length,26.0,0.0,True,0
benchmark,pyright,ty,Ty,web,,client session hover,textDocument/hover,True,0.3011199878528714,0.30449999030679464,1.0,hover_text_char_count,Hover length,7.0,-19.0,True,0
benchmark,pyright,pyrefly,Pyrefly,web,,client session hover,textDocument/hover,True,8.604940003715456,22.45217999443412,1.0,hover_text_char_count,Hover length,340.0,314.0,True,0
benchmark,pyright,pylsp-mypy,pylsp-mypy,web,,client session hover,textDocument/hover,True,17.781860008835793,19.19348001247272,1.0,hover_text_char_count,Hover length,359.0,333.0,True,0
benchmark,pyright,pyright,Pyright,web,,client references,textDocument/references,True,1.0713999858126044,1.271659997291863,1.0,location_count,References found,2.0,0.0,True,0
benchmark,pyright,ty,Ty,web,,client references,textDocument/references,True,0.7284600171260536,0.9086200036108493,1.0,location_count,References found,2.0,0.0,True,0
benchmark,pyright,pyrefly,Pyrefly,web,,client references,textDocument/references,True,0.7149200071580708,0.7745400303974748,1.0,location_count,References found,2.0,0.0,True,0
benchmark,pyright,pylsp-mypy,pylsp-mypy,web,,client references,textDocument/references,True,5.722660000901669,6.419260008260608,1.0,location_count,References found,2.0,0.0,True,0
benchmark,pyright,pyright,Pyright,web,,edit response then complete (edit+completion),textDocument/completion,True,5.570279981475323,6.997399951796979,1.0,completion_item_count,Completions found,207.0,0.0,True,0
benchmark,pyright,ty,Ty,web,,edit response then complete (edit+completion),textDocument/completion,True,4.028199997264892,4.886960005387664,1.0,completion_item_count,Completions found,228.0,21.0,True,0
benchmark,pyright,pyrefly,Pyrefly,web,,edit response then complete (edit+completion),textDocument/completion,True,8.928299997933209,10.320140002295375,1.0,completion_item_count,Completions found,32.0,-175.0,True,0
benchmark,pyright,pylsp-mypy,pylsp-mypy,web,,edit response then complete (edit+completion),textDocument/completion,True,151.6667200019583,154.362259991467,1.0,completion_item_count,Completions found,56.0,-151.0,True,0
benchmark,pyright,pyright,Pyright,web,,edit response then hover (edit+hover),textDocument/hover,True,28.13604000257328,33.17327999975532,1.0,hover_text_char_count,Hover length,762.0,0.0,True,0
benchmark,pyright,ty,Ty,web,,edit response then hover (edit+hover),textDocument/hover,True,1.195700012613088,1.3373199966736138,1.0,hover_text_char_count,Hover length,304.0,-458.0,True,0
benchmark,pyright,pyrefly,Pyrefly,web,,edit response then hover (edit+hover),textDocument/hover,True,9.081800002604723,10.379299975465983,1.0,hover_text_char_count,Hover length,3998.0,3236.0,True,0
benchmark,pyright,pylsp-mypy,pylsp-mypy,web,,edit response then hover (edit+hover),textDocument/hover,True,512.5375599949621,528.0881000100635,1.0,hover_text_char_count,Hover length,257.0,-505.0,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,builtin int computed type,typeServer/getComputedType,True,0.33011999912559986,0.375000003259629,1.0,top_level_count,Results found,7.0,,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,list declared type,typeServer/getDeclaredType,True,0.3322000033222139,0.37254003109410405,1.0,top_level_count,Results found,7.0,,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,generic specialization computed type,typeServer/getComputedType,False,0.3157799947075546,0.37377995904535055,,,,,,False,10
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,flow narrowed branch type,typeServer/getComputedType,True,0.3559200093150139,0.38580000400543213,1.0,top_level_count,Results found,8.0,,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,stdlib path computed type,typeServer/getComputedType,True,0.32356000738218427,0.36320002982392907,1.0,top_level_count,Results found,7.0,,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,function argument expected type,typeServer/getExpectedType,True,0.3174200188368559,0.35346001386642456,1.0,top_level_count,Results found,7.0,,True,0
benchmark,pyright,pyrefly,Pyrefly,tsp_core,,edited narrowing recomputes type (edit+getComputedType),typeServer/getComputedType,True,0.44011998688802123,0.5468599847517908,1.0,top_level_count,Results found,5.0,,True,0
